ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,trans_depth,helo,mailfrom,rcptto,date,from,to,cc,reply_to,msg_id,in_reply_to,subject,x_originating_ip,first_received,second_received,last_reply,path,user_agent,tls,fuids,is_webmail,headers1,headers2,headers3,headers4,headers5,headers6,headers7,headers8,headers9,headers10,headers11,headers12,headers13
2024-09-22T22:34:54-0600,CXL2842HKEIKtzCch,192.168.1.100,1304,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FgDzs342lBxiqc9Eh5,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CMFinX2pgrQRyOJW4l,192.168.1.100,1314,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FL5CUG2RximCbgkW9e,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CV1Fda4D9REv44Airb,192.168.1.100,1324,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,Fk1P6H24iX6hIgiSb3,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CpvUIW3yERyxckJ3c8,192.168.1.100,1334,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,F8SauR1mwbUC6ZfBG4,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,C9vLQ92ckBhpUUo5hf,192.168.1.100,1354,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FLrvhKj78LgsYbaba,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,Cy7DnQ35RgMwHRO91a,192.168.1.100,1344,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,Fd7Uza11Il3ruuaepj,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,C5U7664lvqDXDLmJAd,192.168.1.100,1364,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FLrvhKj78LgsYbaba,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CDLFUn4sCwDtG7N5te,192.168.1.100,1384,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FP53tI3e12DNX4kKAj,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CdxOwM1WzydR8RLWd8,192.168.1.100,1374,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FxEn773H6qqY9fOGz6,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CkbgpX1bWbtzWjafY5,192.168.1.100,1394,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,F9iRa22qKJvEvqyMod,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CmM9Rl2erBPlYseVLi,192.168.1.100,1404,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,F9iRa22qKJvEvqyMod,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CfFP2S4HVdYycDqIe,192.168.1.100,1414,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FcAPvs3TJ55fI0Q886,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CwoASG2qirscdZ8oZb,192.168.1.100,1424,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,F2BBDA1Z97StRNwyw7,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,Cebtz12Sg01y2qBQaf,192.168.1.100,1434,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FpdLmd4hAqTFEUDOOg,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CPOxGc2YsCAQCo8p9g,192.168.1.100,1444,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FmXJmv14f0vmKDBm3b,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,C8QqsdkAtTs8PppF9,192.168.1.100,1464,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FrRIgc4kHt3mjmCMOk,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CAENoX2hPw7oJBrlb,192.168.1.100,1454,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FPdLP517i3MqcGege5,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CzHhYh2hmFa7HMncG5,192.168.1.100,1474,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FnqlduZ0UEwuHqpv4,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
2024-09-22T22:34:54-0600,CkeEDw3XGJCadpPJuk,192.168.1.100,1484,192.168.1.200,25,1,clever-nova,spoofed@clever-nova,victim@clever-nova,-,clever-nova@petfooddistro.com,victim@clever-nova.com,-,-,-,-,Urgent Update,-,from attacker.com by clever-nova.com with SMTP id def789012; Wed, 22 Sep 2024 10:21:00 -0700,from mx.google.com by clever-nova.com with SMTP id abc123456; Wed, 22 Sep 2024 10:20:30 -0700,-,192.168.1.200,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,F,FnqlduZ0UEwuHqpv4,F,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\x2c like Gecko) Chrome/91.0.4472.124 Safari/537.36 OWA/15.1.225.42,Subject: Urgent Update,Received: from attacker.com by clever-nova.com with SMTP id def789012; Wed\x2c 22 Sep 2024 10:21:00 -0700,From: clever-nova@petfooddistro.com,Received: from mx.google.com by clever-nova.com with SMTP id abc123456; Wed\x2c 22 Sep 2024 10:20:30 -0700,x_originating_ip: 8.8.8.8,Authentication-Results: spf=fail smtp.mailfrom=attacker.com; clever-nova.com;,To: victim@clever-nova.com,Return-Path: <malicious@gmail.com>
